location.location_num,location.location_name,location.address_1,location.address_2,location.address_3,location.zipcode,location.location_status,location.operator_guid,location.concept_type_code,location.location_type_code,location.service_team_name,location.operator_team_name,location.market_name,location.business_consultant_guid,location.gmt_offset,location.gps_latitude,location.gps_longitude,location.has_dining_room,location.has_drive_thru,location.drv_thru_num_approach_lanes,location.drv_thru_num_order_points,location.drv_thru_num_pickup_windows,location.offers_wireless,location.playground,location.rpp_mobile_payment,location.rpp_mobile_ordering,location.rpp_alist,location.rpp_serves_breakfast,location.rpp_serves_limited_menu,location.rpp_delivery,location.rpp_catering
2106,Viera FSU,8300 N Wickham Rd,,,32940-7969,open,2f2314339d61184fb58db8e12cd91a92,CFA,FSU,SE Region Team #2,Space Coast,Orlando-Daytona Beach-Melbourne  FL,7e5584ea022c49e3a792d3f9d8969b44,GMT -05:00,28.23089,-80.71637,N,Y,2,2,1,Y,interior,,,,,,,
2107,Terminated - Wesley Chapel FSU,I - 75  & US 54,,,33453,never opened,,CFA,FSU,,,Tampa-St. Petersburg (Sarasota)  FL,,,28.23615,-82.34959,N,N,,,,N,none,,,,,,,
2108,Zephyrhills FSU,US 301 & Kossiks Road,,,33541,never opened,,CFA,FSU,,,Tampa-St. Petersburg (Sarasota)  FL,,,28.2735,-82.1884,N,N,0,,,N,none,,,,,,,
2109,San Destin FSU-Terminated,US 98,,,32549,never opened,,CFA,FSU,,,Panama City  FL,,,,,N,N,,,,N,none,,,,,,,
2110,Stonebridge Village FSU,5905 Spout Springs Rd,,,30542-3450,open,32901e1b11e6c942888977e31603468f,CFA,FSU,SE Region Team #1,ATL-Northern Loop,Atlanta  GA,1205d9ca8a012a478e531206c76a693c,GMT -05:00,34.17786,-83.91112,N,Y,1,1,1,Y,interior,,,,,,,
2111,Villa Rica FSU,85 Commerce Dr,,,30180-1534,open,5d1b8d5b113cda4980b9f1b45f2638f4,CFA,FSU,SE Region Team #1,ATL-20 West,Atlanta  GA,8982d24e3d43a7448fc7c022b56400bf,GMT -05:00,33.72897,-84.94067,N,Y,1,1,1,Y,interior,,,,,,,
2112,Cumming (Buford Hwy) FSU-Terminated,SR 400 & Hwy 20,,,30040,never opened,,CFA,FSU,,,Atlanta  GA,,,,,N,N,,,,N,none,,,,,,,
2116,Warrenton FSU,256 W Lee Hwy,,,20186-2501,open,3b306ad237b88247b0b5466b5d211e50,CFA,FSU,NE Region Team #1,DC Southwest,Washington  DC (Hagerstown  MD),6ad7d0ce7ab1434cb3c3c24984d2b587,GMT -05:00,38.72806,-77.79922,N,Y,1,1,1,Y,interior,,,,,,,
2121,Lakewood Terminated FSU,To Be Determined,,,32217,never opened,,CFA,FSU,,,Jacksonville  FL,,,,,N,N,,,,N,none,,,,,,,
2122,Haywood Road FSU,575 Haywood Rd,,,29607-2710,open,2388354cdcb0a2448ce1872bb1587e55,CFA,FSU,AT Region Team #1,Upstate Central,Greenville-Spartanburg  SC-Asheville  NC-Anderson  SC,333a9c217fe3f84f996c88aaed104dfe,GMT -05:00,34.84763,-82.33988,N,Y,1,1,1,Y,none,,,,,,,
2123,Grandview Crossing FSU-Terminated,Grandview Crossing S/C,,,,never opened,,CFA,FSU,NE Region Team #1,Central Pennsylvania,Philadelphia  PA,3a18118a1c6f324595bf21cfac0862d0,,,,N,N,,,,N,none,,,,,,,
2129,College Park (MD) FSU-Terminated,Cherrry Hill Rd @ Autoville Rd,,,,never opened,,CFA,FSU,NE Region Team #1,MD South,Washington  DC (Hagerstown  MD),3b9e3c88ffdaca46aa3a6950d30ee929,,39.01595,-76.93032,N,N,,,,N,interior,,,,,,,
2134,Morehead City FSU,5156 Hwy 70 W,,,28557-4504,open,15cc8fd959ee4924a467d0fe2c9644f0,CFA,FSU,AT Region Team #1,Eastern N Carolina I,Greenville-New Bern-Washington  NC,333a9c217fe3f84f996c88aaed104dfe,GMT -05:00,34.738528,-76.806348,N,Y,1,1,1,Y,interior,,,,,,,
2135,Terminated- Ankeny FSU,Delaware Avenue,,,50021,never opened,,CFA,FSU,MW Region Team #1,Omaha/Western Iowa,Des Moines-Ames  IA,566bbb05c9fd42e5b1d7ee3930efdbff,,,,N,N,,,,N,none,,,,,,,
2148,Mentor FSU,9611 Mentor Ave,,,44060-4528,open,0b6800a83ceaada1774e3c89c0a87be4,CFA,FSU,MW Region Team #1,Cleveland,Cleveland-Akron (Canton)  OH,6326c18de93045329648e3a52513b486,GMT -05:00,41.684535,-81.294256,N,Y,1,1,1,Y,interior,,,,,,,
2152,Terminated - Strongsville FSU,Pearl Road & Whitney Road,,,,never opened,,CFA,FSU,,,Cleveland-Akron (Canton)  OH,,,,,N,N,,,,N,none,,,,,,,
2153,Norman FSU,2437 W Main St,,,73069-6327,open,e9fcf5d9203b2b4391b27d9869699b8a,CFA,FSU,SW Region Team #3,Oklahoma City South,Oklahoma City  OK,361a2efcce1b458babd099e10ffde0db,GMT -06:00,35.21891,-97.47837,N,Y,2,2,1,Y,interior,,,,,,,
2154,Beach & Hodges FSU - terminated,Beach Blvd @ Hodges Blvd,,,32224,never opened,,CFA,FSU,SE Region Team #2,Jacksonville North,Jacksonville  FL,7e5584ea022c49e3a792d3f9d8969b44,,,,N,N,,,,N,none,,,,,,,
2161,Reynolds Road FSU,2232 N Reynolds Rd,,,72022-2534,open,432371fdda3749b29c65f98fc4c0bd9b,CFA,FSU,SW Region Team #1,Central Arkansas,Little Rock-Pine Bluff  AR,541969a032cbd64f8edd55abb3588753,GMT -06:00,34.6171,-92.49779,N,Y,1,1,1,N,interior,Yes,Yes,Yes,Yes,No,Yes,Yes
2162,Richmond Hill FSU - Terminated,Highway 144,,,,never opened,,CFA,FSU,SE Region Team #2,Savannah,,7e5584ea022c49e3a792d3f9d8969b44,,,,N,N,,,,N,none,,,,,,,
2163,Berwick Boulevard FSU-Terminated,Berwick Blvd.,,,,never opened,,CFA,FSU,SE Region Team #2,Savannah,Savannah  GA,7e5584ea022c49e3a792d3f9d8969b44,,,,N,N,,,,N,none,,,,,,,
1,Alexandria Mall,3437 Masonic Dr,1208 Alexandria Mall,,71301-3686,open,8167676ef8354ccb8735e6f1bfc27c56,CFA,MALL,SW Region Team #2,North Louisiana,Alexandria  LA,5acc2f9801eb4714a4cf9438751497c4,GMT -06:00,31.27712,-92.4611,Y,N,0,,,N,none,,,,,,,
2,Tuttle Crossing Mall,5043 Tuttle Crossing Blvd Ste 169,,,43016-1523,open,e92aff2c6ae62945a1e1f24666a8e3bf,CFA,MALL,MW Region Team #1,Columbus Ohio,Columbus  OH,6326c18de93045329648e3a52513b486,GMT -05:00,40.07304,-83.131,N,N,0,,,N,none,,,,,,,
3,Acadiana Mall,5725 Johnston St # A266,,,70503-5307,open,a2dbe46fb5a5cf4bb0f98e1bb201d02c,CFA,MALL,SW Region Team #2,South Louisiana,Lafayette  LA,e79b8f588fc1c840853732d48f3a5861,GMT -06:00,30.1712,-92.07581,Y,N,0,,,N,none,,,,,,,
4,Apple Blossom Mall,1850 Apple Blossom Dr,,,22601-5187,open,1f11e1ee73ed4d12808afaa206e4b619,CFA,MALL,NE Region Team #1,Tri-Valleys,Washington  DC (Hagerstown  MD),2af41fa263be4024a16dba8b0fab5f13,GMT -05:00,39.16009,-78.16384,Y,N,0,,,N,none,,,,,,,
5,Albany Mall,2601 Dawson Rd,,,31707-1674,open,cade4a75d01cf54ab399b6549d60985d,CFA,MALL,SE Region Team #3,South Georgia,Albany  GA,fc7366ebca1e4d5f9ef5fbf0e350981b,GMT -05:00,31.6177,-84.2169,Y,N,,,,N,none,,,,,,,
6,Baybrook Mall,1 Baybrook Mall,,,77546-2700,open,ab4b78770f20254cb0af182db617cbf3,CFA,MALL,SW Region Team #2,Houston Southeast,Houston  TX,5acc2f9801eb4714a4cf9438751497c4,GMT -06:00,29.54196,-95.14832,N,N,0,,,N,none,,,,,,,
7,Almeda Mall,408 Almeda Mall,,,77075-3508,closed,,CFA,MALL,SW Region Team #2,Houston Southeast,,5acc2f9801eb4714a4cf9438751497c4,,,,Y,N,,,,N,none,,,,,,,
8,Westfield Annapolis Mall,1035 Annapolis Mall,,,21401-3062,open,a2b4ef3ea7f1b74aa055b5ce20cf4086,CFA,MALL,NE Region Team #1,Baltimore Southeast,Baltimore  MD,12ffefa0f04a42b393b88ccdac9cafac,GMT -05:00,38.98972,-76.54567,N,N,0,,,N,none,,,,,,,
9,Augusta Mall,3450 Wrightsboro Rd,2370 Augusta Mall,,30909-2516,open,5468a2fe2c70486b988dde1d6c99e8b0,CFA,MALL,SE Region Team #1,Augusta,Augusta  GA-Aiken  SC,e8c76797c9ee4741827c896d598eff9a,GMT -05:00,33.46349,-82.07923,N,N,0,,,N,none,,,,,,,
10,Altamonte Mall,451 Altamonte Mall,,,32701-4613,open,966f387e6b1746049ab2b4374dd22c4b,CFA,MALL,SE Region Team #2,Orlando North,Orlando-Daytona Beach-Melbourne  FL,4ed2e16ed3e14b8ca423b47a6b0b0449,GMT -05:00,28.66678,-81.37734,N,N,0,,,N,none,,,,,,,
11,Town Center at Aurora,14200 E Alameda Ave Unit 2062,,,80012-2512,open,71f787cc8fa14b05b121f0669408a581,CFA,MALL,West Region Team #1,Denver Southeast,Denver  CO,64d4a5796786467498f2c5dad9991255,GMT -07:00,39.70804,-104.82321,Y,N,0,,,N,none,,,,,,,
12,Asheville Mall,3 S Tunnel Rd,,,28805-2238,open,d59e859157e81a43bc929959e996fe1e,CFA,MALL,AT Region Team #3,Asheville (New),Greenville-Spartanburg  SC-Asheville  NC-Anderson  SC,172e9cafeb1a0f4d8c739698ff6d22d6,GMT -05:00,35.58015,-82.5261,N,N,0,,,N,none,,,,,,,
13,Colonial Mall - Decatur,1801 Beltline Rd Sw,,,35601-5501,closed,27ab63acc5274445bcd4a990483959eb,CFA,MALL,SE Region Team #3,North Alabama,Huntsville-Decatur (Florence)  AL,334358b60422a54f95ff86a01747a2e0,,,,Y,N,0,,,N,none,,,,,,,
14,Brazos Mall,100 Highway 332 W,#1210,,77566-4014,closed,,CFA,MALL,SW Region Team #2,Houston Southeast,Houston  TX,5acc2f9801eb4714a4cf9438751497c4,,,,Y,N,0,,,N,none,,,,,,,
15,Broadway Square Mall,4601 S Broadway Ave,,,75703-1307,open,71adc9dfc429394591c96267edcd042a,CFA,MALL,SW Region Team #2,East Texas,Tyler-Longview(Lufkin & Nacogdoches)  TX,5acc2f9801eb4714a4cf9438751497c4,GMT -06:00,32.29944,-95.30297,Y,N,0,,,N,none,,,,,,,
16,Beachwood Place Mall,26300 Cedar Rd Ste 1105,,,44122-1190,open,5a6d8f76f1f84e38bc4ee589b8a6661f,CFA,MALL,MW Region Team #1,Cleveland,Cleveland-Akron (Canton)  OH,6326c18de93045329648e3a52513b486,GMT -05:00,41.49837,-81.49402,Y,N,0,,,N,none,,,,,,,
17,Barton Creek Square Mall,2901 S Capital Of Texas Hwy Ste Vc8,,,78746-8112,open,1168f86b8b323c42b5fc1a11366b825f,CFA,MALL,SW Region Team #1,Austin South,Austin  TX,541969a032cbd64f8edd55abb3588753,GMT -06:00,30.25761,-97.8068,N,N,0,,,N,none,,,,,,,
18,Battlefield Mall,2825 S Glenstone Ave Ste R7,,,65804-3723,open,ee854f056ecb4ea49fe8be9bbad60236,CFA,MALL,MW Region Team #1,Southwest Missouri,Springfield  MO,6326c18de93045329648e3a52513b486,GMT -06:00,37.163,-93.2672,N,N,0,,,N,none,,,,,,,
19,Burlington Center,2501 Burlington Mount Holly Rd,256 Burlington Center,,08016-4800,closed,,CFA,MALL,NE Region Team #1,New Jersey South,Philadelphia  PA,bae4dd1678f9412097d8f4b481e1437b,,,,Y,N,0,,,N,none,,,,,,,
20,Brookwood Village Mall,746 Brookwood Vlg,,,35209-4549,open,a31a8e2d6e8eda4a9f2fa115001074f5,CFA,MALL,SE Region Team #3,Birmingham North,Birmingham (Anniston and Tuscaloosa)  AL,d49277667ce6cc488e0c961c585bf851,GMT -06:00,33.47027,-86.77095,N,N,,,,N,none,,,,,,,
21,Castleton Square,6020 E 82nd St Ste 1012,,,46250-5516,open,b187b79fe4534a99bbf1f17d8fe8bc70,CFA,MALL,MW Region Team #1,Indianapolis North,Indianapolis  IN,5fc7945f2b0c4b4292933e8ab8244516,GMT -05:00,39.90974,-86.06419,N,N,0,,,N,none,,,,,,,
22,Carolina East Mall,198 Carolina East Mall,,,27834,closed,,CFA,MALL,AT Region Team #1,Eastern N Carolina I,Greenville-New Bern-Washington  NC,333a9c217fe3f84f996c88aaed104dfe,,,,Y,N,0,,,N,none,,,,,,,
23,Carolina Circle Mall,1088 Carolina Circle Mall,,,27405,closed,,CFA,MALL,AT Region Team #1,Triad East,,44597ba0ec6e4941983680cbf599a6f7,,,,Y,N,,,,N,none,,,,,,,
24,Cloverleaf Mall (VA),7201 Midlothian Tpke # T-4,,,23225-6603,closed,5248bbf6d362ef44af56b4b8ccf9f985,CFA,MALL,NE Region Team #1,Central Virginia,Richmond-Petersburg  VA,3b9e3c88ffdaca46aa3a6950d30ee929,,,,N,N,,,,N,none,,,,,,,
25,Century Plaza,7580 Crestwood Blvd,203 Century Plaza,,35210,closed,611329891ee14a758940cafb1be1450c,CFA,MALL,SE Region Team #3,Birmingham North,Birmingham (Anniston and Tuscaloosa)  AL,d49277667ce6cc488e0c961c585bf851,,,,Y,N,0,,,N,none,,,,,,,
26,Central Mall (TX),2400 Richmond Rd,134 Central Mall,,75503-2355,open,515196d18a7e4fe59a628612309fbed5,CFA,MALL,SW Region Team #2,East Texas,Shreveport  LA,5acc2f9801eb4714a4cf9438751497c4,GMT -06:00,33.45582,-94.08042,Y,N,0,,,N,none,No,No,No,No,Yes,Yes,Yes
27,Cherry Hill Mall,2000 Rt. 38 Suite 900,,,8002,closed,4349c95a7cca6f4a83bd66ef1d89a30e,CFA,MALL,NE Region Team #1,New Jersey South,Philadelphia  PA,bae4dd1678f9412097d8f4b481e1437b,,,,Y,N,0,,,N,none,,,,,,,
28,Century III Mall,3075 Clairton Rd,#656,,15123-3039,closed,,CFA,MALL,NE Region Team #1,Pittsburgh North,Pittsburgh  PA,2af41fa263be4024a16dba8b0fab5f13,,40.3306,-79.9321,Y,N,0,,,N,none,,,,,,,
29,Central Mall (OK),200 Sw C Ave,18 Central Mall,,73501-4600,open,fcea4b82563d4e178833b339d82fbfb4,CFA,MALL,SW Region Team #3,Oklahoma City South,Wichita Falls  TX & Lawton  OK,361a2efcce1b458babd099e10ffde0db,GMT -06:00,34.6033,-98.3919,Y,N,0,,,N,none,,,,,,,
30,Clearwater Mall,20505 U.S. Highway 19 North,Space 149,,33764,closed,d675f77ca08ca747be1861cd4e8941e0,CFA,MALL,,,,,,,,N,N,,,,N,none,,,,,,,
31,Charlottesville Fashion Square,1576 Rio Rd E,,,22901-1404,open,c36c808d23db496aac7ca5b703cf51bb,CFA,MALL,NE Region Team #1,Central Virginia,Charlottesville  VA,3b9e3c88ffdaca46aa3a6950d30ee929,GMT -05:00,38.07704,-78.47504,Y,N,0,,,N,none,,,,,,,
32,Citadel Mall,2070 Sam Rittenberg Blvd Unit Fc5,,,29407-4642,open,93cc89b8db47fa4792073dc8c1d97f69,CFA,MALL,AT Region Team #2,Charleston II,Charleston  SC,d7460f1c74b14476b58aa48c3a61fd8e,GMT -05:00,32.7984,-80.0316,N,N,0,,,N,none,,,,,,,
33,Cielo Vista Mall,8401 Gateway Blvd W,,,79925-5649,open,6a6b0542435a9546b49ce63c63873a13,CFA,MALL,SW Region Team #1,El Paso,El Paso  TX (Las Cruces  NM),aa6b12622f45b8408d3a620eda118fd2,GMT -07:00,31.7755,-106.3795,Y,N,0,,,N,none,,,,,,,
34,Westfield Chesterfield,235K Chesterfield Mall,,,63017,closed,,CFA,MALL,MW Region Team #1,St. Louis,St. Louis  MO,5fc7945f2b0c4b4292933e8ab8244516,,,,N,N,0,,,N,none,,,,,,,
35,Cleveland Mall,2001 E Dixon Blvd Ste 38,,,28152-6957,open,6171f09d36ed1a4fb683e933e4146605,CFA,MALL,AT Region Team #3,Western N. Carolina,Charlotte  NC,172e9cafeb1a0f4d8c739698ff6d22d6,GMT -05:00,35.2695,-81.4829,Y,N,0,,,N,none,,,,,,,
36,Central City Park,74 Peachtree Street  NW,,,30303,closed,,CFA,MALL,,,,,,,,Y,N,,,,N,none,,,,,,,
37,Cinderella City Mall,701 W. Hampden Avenue,Space LL7A-FC1,,80110,closed,5a9741a0e56ada4bb5c9ff7225ee86a0,CFA,MALL,,,,,,,,Y,N,,,,N,none,,,,,,,
38,Belle Promenade,1701 Barataria Blvd.,Suite 610,,70072,closed,8e2243bf2732d248846792c43eab0883,CFA,MALL,SW Region Team #2,New Orleans N Shore,,e79b8f588fc1c840853732d48f3a5861,,,,Y,N,,,,N,none,,,,,,,
39,Coastland Center,1874 Tamiami Trl N Spc Fc-7,,,34102-4813,open,799e37e80d2240208916a5827ab6fa7d,CFA,MALL,SE Region Team #2,Southwest Florida,Ft. Myers-Naples  FL,06c047e9d6b5b34e9958a2b2f8b5a5c0,GMT -05:00,26.16952,-81.79568,N,N,0,,,N,none,,,,,,,
40,Coliseum Mall,1800 West Mercury Boulevard,,,23666,closed,,CFA,MALL,AT Region Team #1,Tidewater Peninsula,Norfolk-Portsmouth-Newport News  VA,44597ba0ec6e4941983680cbf599a6f7,,,,Y,N,0,,,N,none,,,,,,,
41,Columbia Mall (MD),10300 Little Patuxent Pkwy # 1092,,,21044-3341,open,ecd8f3d935cc413b9b8a924ba900b8ae,CFA,MALL,NE Region Team #1,Baltimore Southwest,Baltimore  MD,12ffefa0f04a42b393b88ccdac9cafac,GMT -05:00,39.2138,-76.86163,N,N,0,,,N,none,,,,,,,
42,Bel Air Mall,3215c Bel Air Mall,,,36606-3207,open,fc2103e205ec43c089869681afa996f6,CFA,MALL,SE Region Team #3,Gulf Coast West,Mobile  AL-Pensacola (Ft. Walton Beach)  FL,fc7366ebca1e4d5f9ef5fbf0e350981b,GMT -06:00,30.674,-88.1223,Y,N,0,,,N,none,,,,,,,
43,Charles Towne Square,2401 Mall Dr.  Space D-3,,,29406,closed,de5a929434fcf64595c1aca24e4fe851,CFA,MALL,AT Region Team #2,Charleston I,,d63edddffc3883458843eb10ef0c5085,,,,Y,N,,,,N,none,,,,,,,
44,Clackamas Town Center,2077 Clackamas Town Center,R 12000 S.E. 82nd Avenue,,97266,closed,,CFA,MALL,West Region Team #1,Sacramento,,1b366fe916b01a429beea840ca730ea2,,,,Y,N,,,,N,none,,,,,,,
45,Columbia Place Mall (SC),7201 Two Notch Rd Ste Fc5,,,29223-1303,closed,,CFA,MALL,AT Region Team #2,Columbia II,Columbia  SC,87c1b065c495e443ac02b1f3aa2c7999,GMT -05:00,34.06594,-80.96158,N,N,0,,,N,none,,,,,,,
46,Coral Square,9409 W Atlantic Blvd,,,33071-6945,closed,,CFA,MALL,SE Region Team #2,Miami/Ft Lauderdale,Miami-Ft. Lauderdale  FL,4e6ac67735ee514992b93eb36b98454a,GMT -05:00,26.24144,-80.24913,Y,N,0,,,N,none,,,,,,,
47,Columbus Square Mall,3050 Macon Road,,,31907,closed,,CFA,MALL,,,,,,,,Y,N,,,,N,none,,,,,,,
48,Chapel Hills Mall,1710 Briargate Blvd Ste 456,,,80920-3462,open,738fe6f1096cbd4cb0c3f2935bf25be8,CFA,MALL,West Region Team #1,Colorado Springs,Colorado Springs-Pueblo  CO,64d4a5796786467498f2c5dad9991255,GMT -07:00,38.9474,-104.79508,N,N,0,,,N,none,,,,,,,
49,Anderson Mall,3131 N Main St,,,29621-2764,open,fb7daeebb281e6418b4c194e1dc43c7b,CFA,MALL,AT Region Team #1,Upstate South,Greenville-Spartanburg  SC-Asheville  NC-Anderson  SC,717bb3f3d5594bc2a054a565d86f9a83,GMT -05:00,34.5389,-82.6717,Y,N,0,,,N,none,,,,,,,
50,Cordova Mall,5100 N 9th Ave Rm J-928,,,32504-8735,open,de17c9da980c8e43a4bed59d42cd56c7,CFA,MALL,SE Region Team #3,Gulf Coast East,Mobile  AL-Pensacola (Ft. Walton Beach)  FL,d49277667ce6cc488e0c961c585bf851,GMT -06:00,30.47534,-87.20766,N,N,0,,,N,none,,,,,,,
51,Bristol Mall,500 Gate City Hwy,,,24201-2372,open,7341cf766b1d42469386af7c1d4c91cc,CFA,MALL,AT Region Team #2,Tri-Cities,Tri-Cities  TN-VA,d7460f1c74b14476b58aa48c3a61fd8e,GMT -05:00,36.59879,-82.21931,Y,N,0,,,N,none,,,,,,,
52,Buckingham Square,1244-A South Havana,,,80012,closed,,CFA,MALL,West Region Team #1,Denver North,,d9700bc0f01e43488d2117e4c01b36c8,,,,Y,N,,,,N,none,,,,,,,
53,Central Mall (AR),187 Central Mall,5111 Rogers Avenue,,72903,closed,30f84c955b691545b9451a2eba8dada2,CFA,MALL,SW Region Team #1,Northwest Arkansas,Ft. Smith-Fayetteville-Springdale-Rogers  AR,541969a032cbd64f8edd55abb3588753,,,,Y,N,,,,N,none,,,,,,,
54,Colonial Mall - Myrtle Beach,10177 N Kings Hwy Spc C9,,,29572-4027,closed,,CFA,MALL,AT Region Team #3,Myrtle Beach,Myrtle Beach-Florence  SC,7b42386e151c4d8a8249db30693e2928,GMT -05:00,33.79246,-78.76733,Y,N,0,,,N,none,,,,,,,
55,Coronado Center,6600 Menaul Blvd.  NE,Suite 47,,87110,closed,,CFA,MALL,SW Region Team #1,El Paso,Albuquerque-Santa Fe  NM,aa6b12622f45b8408d3a620eda118fd2,,,,Y,N,,,,N,none,,,,,,,
56,Collin Creek Mall,811 N Central Expy,#2076 Collin Creek Mall,,75075-8815,open,7469eafdc61b4142812cde9d721d77f8,CFA,MALL,SW Region Team #3,DFW Dallas/Plano,Dallas-Ft. Worth  TX,cad27220a8f60043a50741593ce31309,GMT -06:00,33.01332,-96.71393,N,N,0,,,N,none,,,,,,,
57,Town Center At Cobb,400 Ernest W Barrett Pkwy Nw,Suite 124,,30144-4917,open,2159cbc856622f468887118b31afb713,CFA,MALL,SE Region Team #1,ATL-East Cobb,Atlanta  GA,1205d9ca8a012a478e531206c76a693c,GMT -05:00,34.01762,-84.56424,N,N,0,,,N,none,,,,,,,
58,Boynton Beach Mall,801 N Congress Ave Ste 681,,,33426-3366,closed,5678eb2bc8654d418480f717323c1d1e,CFA,MALL,SE Region Team #2,Palm,West Palm Beach-Ft. Pierce  FL,06c047e9d6b5b34e9958a2b2f8b5a5c0,GMT -05:00,26.53558,-80.09575,Y,N,0,,,N,none,,,,,,,
59,The Mall at Cortana,9411 Cortana Pl,,,70815-8606,open,2fdfd7a20b7c450281c5bd3461fc5fc8,CFA,MALL,SW Region Team #2,South Louisiana,Baton Rouge  LA,e79b8f588fc1c840853732d48f3a5861,GMT -06:00,30.45808,-91.09246,Y,N,0,,,N,none,,,,,,,
60,Crabtree Valley Mall,4325 Glenwood Ave Spc U207a,,,27612-4532,open,e93d37bd1a248f4583685b1a62705b4b,CFA,MALL,AT Region Team #3,Raleigh Durham 2,Raleigh-Durham (Fayetteville)  NC,616d75cb198c43709964d6db1135d97f,GMT -05:00,35.84069,-78.679147,N,N,,,,N,none,Yes,No,Yes,Yes,Yes,Yes,Yes
61,Country Club Mall,1262 Vocke Rd Ste 284,,,21502-7891,open,bf5f9bb7915f4ba4b2a7e494b341caf9,CFA,MALL,NE Region Team #1,Tri-Valleys,Washington  DC (Hagerstown  MD),2af41fa263be4024a16dba8b0fab5f13,GMT -05:00,39.62718,-78.83516,Y,N,,,,N,none,,,,,,,
62,Berkeley Mall,619 B. Berkeley Blvd.,,,27534-3471,closed,,CFA,MALL,AT Region Team #1,Eastern N Carolina 2,Raleigh-Durham (Fayetteville)  NC,333a9c217fe3f84f996c88aaed104dfe,,35.3752,-77.9442,Y,N,0,,,N,none,,,,,,,
63,Crossroads Mall (OK),7000 Crossroads Blvd Ste 1122,,,73149-3243,closed,da8c7f2ac59043d484e3f4bede74ae48,CFA,MALL,SW Region Team #3,Oklahoma City South,Oklahoma City  OK,361a2efcce1b458babd099e10ffde0db,GMT -06:00,35.3963,-97.4896,Y,N,0,,,N,none,,,,,,,
64,Greenwood Mall (SC),213 By-Pass 72 NW,,,29646,open,c54e516648b8304cb7a7abc6f1baf0e8,CFA,MALL,AT Region Team #1,Upstate South,Greenville-Spartanburg  SC-Asheville  NC-Anderson  SC,717bb3f3d5594bc2a054a565d86f9a83,GMT -05:00,34.21124,-82.18184,Y,N,0,,,N,none,,,,,,,
65,Cross Creek Mall (NC),419 Cross Creek Mall,,,28303-7238,open,70cd04e7e72b4b74814cfc067d5c047c,CFA,MALL,AT Region Team #1,Eastern NC 3,Raleigh-Durham (Fayetteville)  NC,717bb3f3d5594bc2a054a565d86f9a83,GMT -05:00,35.072,-78.9609,N,N,,,,N,none,,,,,,,
66,Broward Mall,8000 W Broward Blvd Ste 5005,,,33388-0007,open,5678eb2bc8654d418480f717323c1d1e,CFA,MALL,SE Region Team #2,Miami/Ft Lauderdale,Miami-Ft. Lauderdale  FL,4e6ac67735ee514992b93eb36b98454a,GMT -05:00,26.11781,-80.255,N,N,0,,,N,none,,,,,,,
67,Amigoland Mall,301 Mexico Street,,,78520,closed,3211d5a87ef0374980b058bff84e45ac,CFA,MALL,SW Region Team #1,South Texas,,15bff427dfaae34485fc096ee4ecc695,,,,Y,N,,,,N,none,,,,,,,
68,Crossroads Mall (WV),31 Crossroads Mall,,,25880-9507,open,6a30192f689f984e9bf45e38961307cf,CFA,MALL,AT Region Team #3,West Virginia,Bluefield-Beckley-Oak Hill  WV,6d147b08bcfd43f18147be0c489c6d97,GMT -05:00,37.8465,-81.1979,Y,N,0,,,N,none,,,,,,,
69,Westfield Countryside,27001 Us Highway 19 N Ste 2089,,,33761-3411,open,24cecde996444170b509afe408fcc125,CFA,MALL,SE Region Team #2,Tampa Malls,Tampa-St. Petersburg (Sarasota)  FL,bd5d4a6929fe164a9aa38b93851c607d,GMT -05:00,28.01729,-82.73344,N,N,0,,,N,none,,,,,,,
70,Cumberland Mall,1324 Cumberland Mall Se,,,30339-3137,open,024fe6fc148d6146995f71bec3968427,CFA,MALL,SE Region Team #1,ATL-75/285 North,Atlanta  GA,e8c76797c9ee4741827c896d598eff9a,GMT -05:00,33.88014,-84.46875,N,N,,,,N,none,,,,,,,
71,Crossroads Mall (CO),155 Crossroads Mall ,1700 28th Street,,80301,closed,,CFA,MALL,West Region Team #1,Denver South,,d9700bc0f01e43488d2117e4c01b36c8,,,,Y,N,,,,N,none,,,,,,,
72,Fiesta Mall,1445 W Southern Ave,Suite 2162,,85202-4803,closed,,CFA,MALL,West Region Team #1,Arizona SE Valley,Phoenix (Prescott)  AZ,1987c2e34d72754ea22f7067f7959f8b,GMT -07:00,33.38942,-111.86105,N,N,0,,,N,none,,,,,,,
73,Dadeland Mall,7501 N Kendall Dr Rooms 7&8,,,33156-7714,open,87631b1778fc4745bb3ced3a5a3982fe,CFA,MALL,SE Region Team #2,Miami/Ft Lauderdale,Miami-Ft. Lauderdale  FL,4e6ac67735ee514992b93eb36b98454a,GMT -05:00,25.68977,-80.31353,N,N,0,,,N,none,,,,,,,
74,Cutler Ridge Mall,20505 South Dixie Highway,,,33189,closed,,CFA,MALL,SE Region Team #2,Miami/Ft Lauderdale,,4e6ac67735ee514992b93eb36b98454a,,,,Y,N,,,,N,none,,,,,,,
75,Desoto Square,303 U.S. 301 Blvd. West,Room 243,,34205,open,9666c8153722493d8bf1cfc56f2f6963,CFA,MALL,SE Region Team #2,Sarasota/Bradenton,Tampa-St. Petersburg (Sarasota)  FL,4ed2e16ed3e14b8ca423b47a6b0b0449,GMT -05:00,27.46552,-82.56582,N,N,0,,,N,none,,,,,,,
